object_type,pageid,x0,x1,y0,y1,top,doctop,width,height,adv,fontname,linewidth,size,text,upright
line,1,785.59,785.59,353.06,388.37,223.63,223.63,0.0,35.31,,,0.24,,,
line,1,861.43,861.43,353.06,388.37,223.63,223.63,0.0,35.31,,,0.24,,,
line,1,899.38,899.38,353.06,388.37,223.63,223.63,0.0,35.31,,,0.24,,,
line,1,145.82,145.82,317.04,352.34,259.66,259.66,0.0,35.3,,,0.24,,,
line,1,180.14,180.14,317.04,352.34,259.66,259.66,0.0,35.3,,,0.24,,,
line,1,211.13,211.13,317.04,352.34,259.66,259.66,0.0,35.3,,,0.24,,,
line,1,235.37,235.37,317.04,352.34,259.66,259.66,0.0,35.3,,,0.24,,,
line,1,265.13,265.13,317.04,352.34,259.66,259.66,0.0,35.3,,,0.24,,,
line,1,330.43,330.43,317.04,352.34,259.66,259.66,0.0,35.3,,,0.24,,,
line,1,368.35,368.35,317.04,352.34,259.66,259.66,0.0,35.3,,,0.24,,,
line,1,444.22,444.22,317.04,352.34,259.66,259.66,0.0,35.3,,,0.24,,,
line,1,482.16,482.16,317.04,352.34,259.66,259.66,0.0,35.3,,,0.24,,,
line,1,558.0,558.0,317.04,352.34,259.66,259.66,0.0,35.3,,,0.24,,,
line,1,595.94,595.94,317.04,352.34,259.66,259.66,0.0,35.3,,,0.24,,,
line,1,671.78,671.78,317.04,352.34,259.66,259.66,0.0,35.3,,,0.24,,,
line,1,747.65,747.65,317.04,352.34,259.66,259.66,0.0,35.3,,,0.24,,,
line,1,785.59,785.59,317.04,352.34,259.66,259.66,0.0,35.3,,,0.24,,,
line,1,861.43,861.43,317.04,352.34,259.66,259.66,0.0,35.3,,,0.24,,,
line,1,899.38,899.38,317.04,352.34,259.66,259.66,0.0,35.3,,,0.24,,,
line,1,145.82,145.82,281.04,316.32,295.68,295.68,0.0,35.28,,,0.24,,,
line,1,180.14,180.14,281.04,316.32,295.68,295.68,0.0,35.28,,,0.24,,,
line,1,211.13,211.13,281.04,316.32,295.68,295.68,0.0,35.28,,,0.24,,,
line,1,235.37,235.37,281.04,316.32,295.68,295.68,0.0,35.28,,,0.24,,,
line,1,265.13,265.13,281.04,316.32,295.68,295.68,0.0,35.28,,,0.24,,,
line,1,330.43,330.43,281.04,316.32,295.68,295.68,0.0,35.28,,,0.24,,,
line,1,368.35,368.35,281.04,316.32,295.68,295.68,0.0,35.28,,,0.24,,,
line,1,444.22,444.22,281.04,316.32,295.68,295.68,0.0,35.28,,,0.24,,,
line,1,482.16,482.16,281.04,316.32,295.68,295.68,0.0,35.28,,,0.24,,,
line,1,558.0,558.0,281.04,316.32,295.68,295.68,0.0,35.28,,,0.24,,,
line,1,595.94,595.94,281.04,316.32,295.68,295.68,0.0,35.28,,,0.24,,,
line,1,671.78,671.78,281.04,316.32,295.68,295.68,0.0,35.28,,,0.24,,,
line,1,747.65,747.65,281.04,316.32,295.68,295.68,0.0,35.28,,,0.24,,,
line,1,785.59,785.59,281.04,316.32,295.68,295.68,0.0,35.28,,,0.24,,,
line,1,861.43,861.43,281.04,316.32,295.68,295.68,0.0,35.28,,,0.24,,,
line,1,899.38,899.38,281.04,316.32,295.68,295.68,0.0,35.28,,,0.24,,,
line,1,145.82,145.82,245.02,280.32,331.68,331.68,0.0,35.3,,,0.24,,,
line,1,180.14,180.14,245.02,280.32,331.68,331.68,0.0,35.3,,,0.24,,,
line,1,211.13,211.13,245.02,280.32,331.68,331.68,0.0,35.3,,,0.24,,,
line,1,235.37,235.37,245.02,280.32,331.68,331.68,0.0,35.3,,,0.24,,,
line,1,265.13,265.13,245.02,280.32,331.68,331.68,0.0,35.3,,,0.24,,,
line,1,330.43,330.43,245.02,280.32,331.68,331.68,0.0,35.3,,,0.24,,,
line,1,368.35,368.35,245.02,280.32,331.68,331.68,0.0,35.3,,,0.24,,,
line,1,444.22,444.22,245.02,280.32,331.68,331.68,0.0,35.3,,,0.24,,,
line,1,482.16,482.16,245.02,280.32,331.68,331.68,0.0,35.3,,,0.24,,,
line,1,558.0,558.0,245.02,280.32,331.68,331.68,0.0,35.3,,,0.24,,,
line,1,595.94,595.94,245.02,280.32,331.68,331.68,0.0,35.3,,,0.24,,,
line,1,671.78,671.78,245.02,280.32,331.68,331.68,0.0,35.3,,,0.24,,,
line,1,747.65,747.65,245.02,280.32,331.68,331.68,0.0,35.3,,,0.24,,,
line,1,785.59,785.59,245.02,280.32,331.68,331.68,0.0,35.3,,,0.24,,,
line,1,861.43,861.43,245.02,280.32,331.68,331.68,0.0,35.3,,,0.24,,,
line,1,899.38,899.38,245.02,280.32,331.68,331.68,0.0,35.3,,,0.24,,,
line,1,145.82,145.82,209.02,244.3,367.7,367.7,0.0,35.28,,,0.24,,,
line,1,180.14,180.14,209.02,244.3,367.7,367.7,0.0,35.28,,,0.24,,,
line,1,211.13,211.13,209.02,244.3,367.7,367.7,0.0,35.28,,,0.24,,,
line,1,235.37,235.37,209.02,244.3,367.7,367.7,0.0,35.28,,,0.24,,,
line,1,265.13,265.13,209.02,244.3,367.7,367.7,0.0,35.28,,,0.24,,,
line,1,330.43,330.43,209.02,244.3,367.7,367.7,0.0,35.28,,,0.24,,,
line,1,368.35,368.35,209.02,244.3,367.7,367.7,0.0,35.28,,,0.24,,,
line,1,444.22,444.22,209.02,244.3,367.7,367.7,0.0,35.28,,,0.24,,,
line,1,482.16,482.16,209.02,244.3,367.7,367.7,0.0,35.28,,,0.24,,,
line,1,558.0,558.0,209.02,244.3,367.7,367.7,0.0,35.28,,,0.24,,,
line,1,595.94,595.94,209.02,244.3,367.7,367.7,0.0,35.28,,,0.24,,,
line,1,671.78,671.78,209.02,244.3,367.7,367.7,0.0,35.28,,,0.24,,,
line,1,747.65,747.65,209.02,244.3,367.7,367.7,0.0,35.28,,,0.24,,,
line,1,785.59,785.59,209.02,244.3,367.7,367.7,0.0,35.28,,,0.24,,,
line,1,861.43,861.43,209.02,244.3,367.7,367.7,0.0,35.28,,,0.24,,,
line,1,899.38,899.38,209.02,244.3,367.7,367.7,0.0,35.28,,,0.24,,,
line,1,145.82,145.82,172.99,208.3,403.7,403.7,0.0,35.31,,,0.24,,,
line,1,180.14,180.14,172.99,208.3,403.7,403.7,0.0,35.31,,,0.24,,,
line,1,211.13,211.13,172.99,208.3,403.7,403.7,0.0,35.31,,,0.24,,,
line,1,235.37,235.37,172.99,208.3,403.7,403.7,0.0,35.31,,,0.24,,,
line,1,265.13,265.13,172.99,208.3,403.7,403.7,0.0,35.31,,,0.24,,,
line,1,330.43,330.43,172.99,208.3,403.7,403.7,0.0,35.31,,,0.24,,,
line,1,368.35,368.35,172.99,208.3,403.7,403.7,0.0,35.31,,,0.24,,,
line,1,444.22,444.22,172.99,208.3,403.7,403.7,0.0,35.31,,,0.24,,,
line,1,482.16,482.16,172.99,208.3,403.7,403.7,0.0,35.31,,,0.24,,,
line,1,558.0,558.0,172.99,208.3,403.7,403.7,0.0,35.31,,,0.24,,,
line,1,595.94,595.94,172.99,208.3,403.7,403.7,0.0,35.31,,,0.24,,,
line,1,671.78,671.78,172.99,208.3,403.7,403.7,0.0,35.31,,,0.24,,,
line,1,747.65,747.65,172.99,208.3,403.7,403.7,0.0,35.31,,,0.24,,,
line,1,785.59,785.59,172.99,208.3,403.7,403.7,0.0,35.31,,,0.24,,,
line,1,861.43,861.43,172.99,208.3,403.7,403.7,0.0,35.31,,,0.24,,,
line,1,899.38,899.38,172.99,208.3,403.7,403.7,0.0,35.31,,,0.24,,,
